调入日期,accper,stkcd,shortname,indnme1,ROEttm,PB,流通市值,总市值
2023-09-01,2023-06-30,301302,华如科技,软件和信息技术服务业,0.06193,2.494461,3186144.0,5821944.0
2023-09-01,2023-06-30,301396,宏景科技,软件和信息技术服务业,0.068189,2.871389,895063.18,3580248.52
2023-09-01,2023-06-30,600271,航天信息,软件和信息技术服务业,0.1279,1.439358,25365990.69,25365990.69
2023-09-01,2023-06-30,603206,嘉环科技,软件和信息技术服务业,0.106294,2.511292,1504199.79,5264699.79
2023-09-01,2023-06-30,688228,开普云,软件和信息技术服务业,0.084296,2.561859,3447973.48,3447973.48
2023-09-01,2023-06-30,688391,钜泉科技,软件和信息技术服务业,0.161907,2.877415,1270117.38,5734483.2
2023-09-01,2023-06-30,000404,长虹华意,通用设备制造业,0.110377,0.963288,4809508.45,4816292.17
2023-09-01,2023-06-30,000811,冰轮环境,通用设备制造业,0.118055,2.143771,11754158.75,11754403.79
2023-09-01,2023-06-30,001225,和泰机电,通用设备制造业,0.122195,2.127917,741086.11,2964326.11
2023-09-01,2023-06-30,002046,国机精工,通用设备制造业,0.094297,2.043199,6690694.24,6751690.24
2023-09-01,2023-06-30,002255,海陆重工,通用设备制造业,0.107313,1.429631,3935135.19,5104162.59
2023-09-01,2023-06-30,002367,康力电梯,通用设备制造业,0.118859,2.214432,4796195.47,7287697.35
2023-09-01,2023-06-30,300193,佳士科技,通用设备制造业,0.095884,1.714487,3302274.51,3722762.69
2023-09-01,2023-06-30,300772,运达股份,通用设备制造业,0.115174,1.769814,8860275.49,9042769.21
2023-09-01,2023-06-30,301309,万得凯,通用设备制造业,0.116658,1.993772,688500.0,2754000.0
2023-09-01,2023-06-30,600215,派斯林,通用设备制造业,0.11635,2.211624,3976031.12,3976031.12
2023-09-01,2023-06-30,600761,安徽合力,通用设备制造业,0.179285,1.907207,14751803.38,14751803.38
2023-09-01,2023-06-30,600835,上海机电,通用设备制造业,0.108765,1.127966,13855743.87,13855743.87
2023-09-01,2023-06-30,601177,杭齿前进,通用设备制造业,0.102705,2.107493,4880732.0,4880732.0
2023-09-01,2023-06-30,601369,陕鼓动力,通用设备制造业,0.119961,1.8057,15153383.41,15738388.44
2023-09-01,2023-06-30,603187,海容冷链,通用设备制造业,0.112223,1.997358,7656066.79,7725632.01
2023-09-01,2023-06-30,603201,常润股份,通用设备制造业,0.168998,1.845142,637973.78,2551895.02
2023-09-01,2023-06-30,002078,太阳纸业,造纸和纸制品业,0.105246,1.201093,29332853.17,29875173.23
2023-09-01,2023-06-30,600033,福建高速,道路运输业,0.084896,0.653743,8589972.0,8589972.0
2023-09-01,2023-06-30,600035,楚天高速,道路运输业,0.104621,0.745326,6569272.88,6569272.88
2023-09-01,2023-06-30,600368,五洲交通,道路运输业,0.106257,0.761665,4507030.8,4507030.8
2023-09-01,2023-06-30,600233,圆通速递,邮政业,0.153671,0.511587,50118802.61,50118802.61
2023-09-01,2023-06-30,002444,巨星科技,金属制品业,0.127667,1.82196,25226998.65,26310743.58
2023-09-01,2023-06-30,002478,常宝股份,金属制品业,0.157937,1.322234,5112104.21,6630844.4
2023-09-01,2023-06-30,002545,东方铁塔,金属制品业,0.085133,1.050789,7978955.78,8783078.31
2023-09-01,2023-06-30,002752,昇兴股份,金属制品业,0.089879,1.568854,4632984.84,4640362.72
2023-09-01,2023-06-30,600496,精工钢构,金属制品业,0.089348,0.898218,7508050.59,7508050.59
2023-09-01,2023-06-30,605158,华达新材,金属制品业,0.086513,1.721926,1096778.8,3886792.0
2023-09-01,2023-06-30,002105,信隆健康,铁路、船舶、航空航天和其他运输设备制造业,0.096254,2.028656,2170791.46,2192575.0
2023-09-01,2023-06-30,300407,凯发电气,铁路、船舶、航空航天和其他运输设备制造业,0.087508,1.69451,1985568.55,2785615.01
2023-09-01,2023-06-30,301322,绿通科技,铁路、船舶、航空航天和其他运输设备制造业,0.182172,2.047895,1396991.39,5890174.19
2023-09-01,2023-06-30,301345,涛涛车业,铁路、船舶、航空航天和其他运输设备制造业,0.134174,1.868943,1143390.0,5216306.06
2023-09-01,2023-06-30,603508,思维列控,铁路、船舶、航空航天和其他运输设备制造业,0.093288,1.474978,6500728.13,6500728.13
2023-09-01,2023-06-30,688009,中国通号,铁路、船舶、航空航天和其他运输设备制造业,0.086191,1.293152,50001904.4,50001904.4
2023-09-01,2023-06-30,688015,交控科技,铁路、船舶、航空航天和其他运输设备制造业,0.089083,1.2972,3283372.28,3283372.28
2023-09-01,2023-06-30,601006,大秦铁路,铁路运输业,0.093822,0.784899,110461531.12,110461531.12
2023-09-01,2023-06-30,000026,飞亚达,零售业,0.100743,1.559462,4372394.16,4434356.63
2023-09-01,2023-06-30,000417,合肥百货,零售业,0.07506,0.679591,3645848.47,3649858.06
2023-09-01,2023-06-30,600655,豫园股份,零售业,0.131738,0.669195,26668419.54,26753526.07
2023-09-01,2023-06-30,600814,杭州解百,零售业,0.117388,1.373433,6113478.78,6290484.98
2023-09-01,2023-06-30,601607,上海医药,零售业,0.075581,1.051259,43177751.7,62286946.86
2023-09-01,2023-06-30,000012,南玻A,非金属矿物制品业,0.144478,1.282407,11660649.4,11689485.36
2023-09-01,2023-06-30,002080,中材科技,非金属矿物制品业,0.157939,1.350246,34435095.94,34435095.94
2023-09-01,2023-06-30,300196,长海股份,非金属矿物制品业,0.145482,1.294179,3412109.25,5660717.21
2023-09-01,2023-06-30,600801,华新水泥,非金属矿物制品业,0.087618,0.807585,16819216.21,16819216.21
2023-09-01,2023-06-30,601865,福莱特,非金属矿物制品业,0.15542,1.361638,65224943.05,65347404.85
2023-09-01,2023-06-30,002597,金禾实业,食品制造业,0.191004,1.938996,13149072.97,13237844.42
2023-09-01,2023-06-30,600784,鲁银投资,食品制造业,0.133663,1.615233,4113607.61,4891722.49
2023-09-01,2023-06-30,600866,星湖科技,食品制造业,0.297073,1.272785,4064605.41,9138099.39
2023-09-01,2023-06-30,600873,梅花生物,食品制造业,0.243926,1.843996,26284795.09,26284795.09
2023-09-01,2023-06-30,603102,百合股份,食品制造业,0.115363,1.86626,1308284.1,2764160.0
2023-09-01,2023-06-30,605077,华康股份,食品制造业,0.139636,2.228504,4029935.96,6049557.25
2023-09-01,2023-06-30,605108,同庆楼,餐饮业,0.108339,4.111415,2727272.06,8684000.0
2023-09-01,2023-06-30,000932,华菱钢铁,黑色金属冶炼和压延加工业,0.11647,0.540669,27275037.47,32954177.02
2023-09-01,2023-06-30,600019,宝钢股份,黑色金属冶炼和压延加工业,0.047511,0.579462,122841504.69,125113565.32
2023-09-01,2023-06-30,000923,河钢资源,黑色金属矿采选业,0.073799,0.739808,8476567.03,8811840.97
2023-11-01,2023-09-30,000779,甘咨询,专业技术服务业,0.096225,1.462233,4095307.27,4139236.14
2023-11-01,2023-09-30,002949,华阳国际,专业技术服务业,0.087229,1.759728,2178449.9,2864138.47
2023-11-01,2023-09-30,300564,筑博设计,专业技术服务业,0.085176,1.612889,1438224.66,2146855.04
2023-11-01,2023-09-30,300732,设研院,专业技术服务业,0.079839,1.028512,3031089.44,3048562.89
2023-11-01,2023-09-30,301167,建研设计,专业技术服务业,0.078835,2.009535,1145442.12,1926400.0
2023-11-01,2023-09-30,600629,华建集团,专业技术服务业,0.092404,0.204695,5582934.42,5735986.18
2023-11-01,2023-09-30,603018,华设集团,专业技术服务业,0.161117,1.207602,5556240.11,5682219.71
2023-11-01,2023-09-30,603183,建研院,专业技术服务业,0.094893,1.583666,2398733.94,2444178.02
2023-11-01,2023-09-30,603357,设计总院,专业技术服务业,0.151235,1.617545,5269058.95,5419022.8
2023-11-01,2023-09-30,000680,山推股份,专用设备制造业,0.122309,1.290244,5109938.17,7204105.98
2023-11-01,2023-09-30,002353,杰瑞股份,专用设备制造业,0.129145,1.694483,22115961.83,32650762.51
2023-11-01,2023-09-30,002366,融发核电,专用设备制造业,0.21451,0.308099,4989326.98,11570013.28
2023-11-01,2023-09-30,002611,东方精工,专用设备制造业,0.14078,1.383025,5151081.37,6315969.26
2023-11-01,2023-09-30,002757,南兴股份,专用设备制造业,0.140336,1.78783,4117987.25,4313656.33
2023-11-01,2023-09-30,002957,科瑞技术,专用设备制造业,0.108777,2.160129,6765418.54,6792462.11
2023-11-01,2023-09-30,003036,泰坦股份,专用设备制造业,0.107689,2.258727,809198.19,3082320.0
2023-11-01,2023-09-30,300003,乐普医疗,专用设备制造业,0.111512,1.755538,26534247.48,30898422.89
2023-11-01,2023-09-30,300171,东富龙,专用设备制造业,0.137818,1.792044,10594625.49,14430527.18
2023-11-01,2023-09-30,300837,浙矿股份,专用设备制造业,0.136051,2.235641,2231073.31,3161000.0
2023-11-01,2023-09-30,600262,北方股份,专用设备制造业,0.112848,1.969187,3051500.0,3051500.0
2023-11-01,2023-09-30,600388,龙净环保,专用设备制造业,0.104534,2.033223,16540761.18,16616428.47
2023-11-01,2023-09-30,600499,科达制造,专用设备制造业,0.259037,1.620502,22660123.77,22660123.77
2023-11-01,2023-09-30,600582,天地科技,专用设备制造业,0.113445,0.785921,22472537.68,22472537.68
2023-11-01,2023-09-30,600587,新华医疗,专用设备制造业,0.106145,1.565536,11363422.34,11961059.38
2023-11-01,2023-09-30,600817,宇通重工,专用设备制造业,0.1192,1.979262,1849443.77,5144329.87
2023-11-01,2023-09-30,601038,一拖股份,专用设备制造业,0.1369,1.89597,7346666.7,9051194.25
2023-11-01,2023-09-30,603012,创力集团,专用设备制造业,0.11771,1.106063,3908610.72,3968000.4
2023-11-01,2023-09-30,603309,维力医疗,专用设备制造业,0.105563,2.105961,3719340.63,3748657.95
2023-11-01,2023-09-30,603337,杰克股份,专用设备制造业,0.108997,2.304751,10236962.06,10293904.41
2023-11-01,2023-09-30,603987,康德莱,专用设备制造业,0.107318,1.751761,4679028.89,4679028.89
2023-11-01,2023-09-30,688425,铁建重工,专用设备制造业,0.10603,1.381512,6192639.83,22347352.43
2023-11-01,2023-09-30,688633,星球石墨,专用设备制造业,0.103218,2.29321,1186469.89,3590735.49
2023-11-01,2023-09-30,002264,新华都,互联网和相关服务,0.067914,2.405906,3484548.49,3837189.5
2023-11-01,2023-09-30,002558,巨人网络,互联网和相关服务,0.093007,1.568939,25943884.88,25943884.88
2023-11-01,2023-09-30,600633,浙数文化,互联网和相关服务,0.084403,1.592926,17163305.89,17163305.89
2023-11-01,2023-09-30,300066,三川智慧,仪器仪表制造业,0.111719,2.162971,5298100.57,5491375.62
2023-11-01,2023-09-30,300360,炬华科技,仪器仪表制造业,0.196598,2.228962,6426642.47,7779775.63
2023-11-01,2023-09-30,301129,瑞纳智能,仪器仪表制造业,0.112291,2.507574,1094401.58,4047857.46
2023-11-01,2023-09-30,301303,真兰仪表,仪器仪表制造业,0.143753,2.080566,1544680.0,6178720.0
2023-11-01,2023-09-30,601567,三星医疗,仪器仪表制造业,0.173809,2.38393,25275828.14,25586709.69
2023-11-01,2023-09-30,603556,海兴电力,仪器仪表制造业,0.142683,2.061739,13033203.35,13033203.35
2023-11-01,2023-09-30,603700,宁水集团,仪器仪表制造业,0.094723,1.883666,2936846.9,2936846.9
2023-11-01,2023-09-30,601007,金陵饭店,住宿业,0.053077,1.433549,3381300.0,3381300.0
2023-11-01,2023-09-30,002973,侨银股份,公共设施管理业,0.151373,1.949362,2310769.91,4613827.29
2023-11-01,2023-09-30,300815,玉禾田,公共设施管理业,0.174042,1.586083,6068944.8,6237964.8
2023-11-01,2023-09-30,002772,众兴菌业,农业,0.063642,1.005938,3429114.52,3469599.76
2023-11-01,2023-09-30,000529,广弘控股,农副食品加工业,0.11044,1.251179,3806827.64,3899719.4
2023-11-01,2023-09-30,002746,仙坛股份,农副食品加工业,0.0681,1.486343,5805151.54,7039206.79
2023-11-01,2023-09-30,600251,冠农股份,农副食品加工业,0.304155,1.921643,7505758.01,7505758.01
2023-11-01,2023-09-30,600737,中粮糖业,农副食品加工业,0.131679,1.557729,17645497.88,17645497.88
2023-11-01,2023-09-30,000422,湖北宜化,化学原料和化学制品制造业,0.09337,1.337755,9750294.69,11488432.49
2023-11-01,2023-09-30,000683,远兴能源,化学原料和化学制品制造业,0.131646,1.43022,23158487.39,25605833.02
2023-11-01,2023-09-30,000731,四川美丰,化学原料和化学制品制造业,0.107253,0.985774,4369499.19,4369499.19
2023-11-01,2023-09-30,000822,山东海化,化学原料和化学制品制造业,0.165145,1.239136,5871803.03,5871803.03
2023-11-01,2023-09-30,000902,新洋丰,化学原料和化学制品制造业,0.120924,1.456409,12647082.96,13919327.52
2023-11-01,2023-09-30,002258,利尔化学,化学原料和化学制品制造业,0.132423,1.180877,10237115.92,10253600.89
2023-11-01,2023-09-30,002274,华昌化工,化学原料和化学制品制造业,0.110632,1.272603,6631653.85,6733218.05
2023-11-01,2023-09-30,002360,同德化工,化学原料和化学制品制造业,0.106557,1.498388,2271640.69,2856614.9
2023-11-01,2023-09-30,002469,三维化学,化学原料和化学制品制造业,0.106769,1.380642,3637822.42,3815312.26
2023-11-01,2023-09-30,002539,云图控股,化学原料和化学制品制造业,0.127694,1.239303,7410778.88,10132802.36
2023-11-01,2023-09-30,002588,史丹利,化学原料和化学制品制造业,0.097068,0.957343,5788932.77,6536394.6
2023-11-01,2023-09-30,300121,阳谷华泰,化学原料和化学制品制造业,0.116039,1.273165,3847703.37,3991040.78
2023-11-01,2023-09-30,301216,万凯新材,化学原料和化学制品制造业,0.097878,1.310492,4123156.74,7587321.36
2023-11-01,2023-09-30,600096,云天化,化学原料和化学制品制造业,0.270789,1.451169,29810578.29,31348678.29
2023-11-01,2023-09-30,600141,兴发集团,化学原料和化学制品制造业,0.093835,1.028024,21872060.99,21977810.72
2023-11-01,2023-09-30,600230,沧州大化,化学原料和化学制品制造业,0.101951,1.341649,5774326.3,5834352.0
2023-11-01,2023-09-30,600273,嘉化能源,化学原料和化学制品制造业,0.128736,1.202765,11692223.03,11692223.03
2023-11-01,2023-09-30,600328,中盐化工,化学原料和化学制品制造业,0.120124,0.999322,12455631.33,12602244.19
2023-11-01,2023-09-30,600731,湖南海利,化学原料和化学制品制造业,0.11965,1.195671,3564423.56,3721224.49
2023-11-01,2023-09-30,601216,君正集团,化学原料和化学制品制造业,0.142588,1.267639,34511491.13,34511491.13
2023-11-01,2023-09-30,603299,苏盐井神,化学原料和化学制品制造业,0.122228,1.287346,7146703.1,7257784.7
2023-11-01,2023-09-30,605166,聚合顺,化学原料和化学制品制造业,0.112439,1.568365,2941022.33,2941022.33
2023-11-01,2023-09-30,002064,华峰化学,化学纤维制造业,0.100219,1.441123,35010573.34,35085185.35
2023-11-01,2023-09-30,002998,优彩资源,化学纤维制造业,0.083692,1.497188,1182651.86,2539382.72
2023-11-01,2023-09-30,000597,东北制药,医药制造业,0.096219,1.5053,7198670.12,7530160.39
2023-11-01,2023-09-30,000650,仁和药业,医药制造业,0.12112,1.471686,9597580.56,10009558.37
2023-11-01,2023-09-30,000915,华特达因,医药制造业,0.250126,1.778543,7574261.98,7578280.22
2023-11-01,2023-09-30,002773,康弘药业,医药制造业,0.129582,1.922313,10925965.15,14601087.59
2023-11-01,2023-09-30,600062,华润双鹤,医药制造业,0.114827,1.572597,17827730.32,18153860.42
2023-11-01,2023-09-30,600332,白云山,医药制造业,0.12803,1.404289,44173093.62,44173093.62
2023-11-01,2023-09-30,600380,健康元,医药制造业,0.134929,1.072494,23686329.26,23686329.26
2023-11-01,2023-09-30,600479,千金药业,医药制造业,0.145849,1.688364,4745870.71,4868796.31
2023-11-01,2023-09-30,600513,联环药业,医药制造业,0.103443,1.908742,2783198.63,2799670.32
2023-11-01,2023-09-30,600566,济川药业,医药制造业,0.223463,0.991703,25036554.69,25207388.68
2023-11-01,2023-09-30,600572,康恩贝,医药制造业,0.116387,1.931466,14482619.38,14520710.85
2023-11-01,2023-09-30,600664,哈药股份,医药制造业,0.133072,1.649593,8737931.49,8747540.27
2023-11-01,2023-09-30,603301,振德医疗,医药制造业,0.097406,1.265222,6159520.39,7223492.09
2023-11-01,2023-09-30,605507,国邦医药,医药制造业,0.096327,1.602218,6321079.8,11707352.33
2023-11-01,2023-09-30,603882,金域医学,卫生,0.101441,3.369067,28946269.6,29141063.41
2023-11-01,2023-09-30,301223,中荣股份,印刷和记录媒介复制业,0.100454,1.289507,912387.0,3648179.61
2023-11-01,2023-09-30,000906,浙商中拓,商务服务业,0.156089,0.648178,5605507.91,5665885.03
2023-11-01,2023-09-30,002027,分众传媒,商务服务业,0.237186,0.139413,103261728.04,103261728.04
2023-11-01,2023-09-30,002131,利欧股份,商务服务业,0.133177,1.109496,13244440.72,15333405.55
2023-11-01,2023-09-30,002818,富森美,商务服务业,0.13679,1.754213,4165229.93,10448486.8
